emot,arti
:(,sedih
:*,cium
:),senyum
:],senyum
:[,sedih
-.-,bosan
"-,-",bosan
:'(,menangis
:'),campur aduk
":"")",campur aduk
":""(",menangis
"("":",campur aduk
")"":",menangis
(':,campur aduk
)':,menangis
":""",
-_-,bosan
:/,ragu
(:,senyum
):,sedih
:',
]:,sedih
[:,senyum
^_^,senang
~_~,bingung
>_<,imut
:D,tertawa
:P,menjulurkan lidah
;),kedipan
:O,terkejut
:|,netral
<3,hati
:$,malu
:@,marah
:^),senyum manis
:o,terkejut
8),keren
:S,bingung
XD,tertawa lepas
XP,menjulurkan lidah dengan mata tertutup
^.^,senang
^_~,kedipan
=_=,frustasi
<_<,curiga
;_;,menangis
o_O,bingung
O_O,kaget
._.,terintimidasi
$_$,mata seperti uang
x_x,mati
O_<,mengernyit
9_9,mata berputar
*_*,starstruck
t(-_-t),membalikkan
=^_^=,terkesima
u.u,duh
